"city","area","code1","cunli","gen_0102","gen_0304","gen_0506"
"高雄市","橋頭區","A6420-05-038","白樹村",58655,61650,74948
"高雄市","橋頭區","A6420-05-043","白樹村",57137,61924,67546
"高雄市","橋頭區","A6420-05-044","白樹村",35222,38831,40899
"高雄市","橋頭區","A6420-05-049","白樹村",89417,95816,116389
"高雄市","橋頭區","A6420-06-041","橋頭村",65141,68558,74217
"高雄市","橋頭區","A6420-06-042","白樹村",115426,119142,150474
"高雄市","橋頭區","A6420-06-045","白樹村",23120,24050,26362
"高雄市","橋頭區","A6420-06-046","橋頭村",96185,98754,109834
"高雄市","橋頭區","A6420-06-047","橋頭村",142725,128181,173960
"高雄市","橋頭區","A6420-06-051","橋南村",24768,26735,30769
"高雄市","橋頭區","A6420-06-052","仕隆村",14787,12730,19794
"高雄市","橋頭區","A6420-06-054","仕隆村",123810,116654,158682
"高雄市","橋頭區","A6420-07-061","仕隆村",174203,165317,225082
"高雄市","橋頭區","A6420-07-063","仕隆村",128434,111124,155719
"高雄市","橋頭區","A6420-07-064","仕隆村",62578,55048,78582
"高雄市","橋頭區","A6420-07-066","仕和村",114707,101300,144928
"高雄市","橋頭區","A6420-07-067","仕和村",34362,30578,51018
"高雄市","橋頭區","A6420-07-069","仕隆村",25933,24157,35745
"高雄市","橋頭區","A6420-07-070","仕和村",68633,60432,89881
"高雄市","橋頭區","A6420-07-074","仕和村",120732,107742,161645
"高雄市","橋頭區","A6420-08-018","中崎村",70762,77939,80721
"高雄市","橋頭區","A6420-08-019","中崎村",147653,148109,166492
"高雄市","橋頭區","A6420-08-050","橋南村",85352,88859,100833
"高雄市","橋頭區","A6420-08-058","橋南村",63529,67163,73992
"高雄市","橋頭區","A6420-08-071","橋南村",172034,186004,215919
"高雄市","橋頭區","A6420-08-089","橋南村",206871,212945,227015
"高雄市","橋頭區","A6420-08-090","仕豐村",62914,54887,76902
"高雄市","橋頭區","A6420-08-092","新莊村",36732,30290,42804
"高雄市","橋頭區","A6420-08-106","新莊村",306192,312522,417417
"高雄市","橋頭區","A6420-09-072","仕隆村",128691,117314,170422
"高雄市","橋頭區","A6420-10-057","仕和村",168333,148941,209547
"高雄市","橋頭區","A6420-10-059","仕和村",48133,41655,62648
"高雄市","橋頭區","A6420-10-062","仕和村",19580,17281,24574
"高雄市","橋頭區","A6420-10-065","仕和村",122306,107216,149771
"高雄市","橋頭區","A6420-10-073","仕和村",88314,77352,116135
"高雄市","橋頭區","A6420-10-075","仕和村",165276,143431,209454
"高雄市","橋頭區","A6420-10-076","仕和村",72748,63704,92670
"高雄市","橋頭區","A6420-10-081","仕和村",49098,42021,59552
"高雄市","橋頭區","A6420-10-082","仕和村",140107,120553,176970
"高雄市","橋頭區","A6420-11-077","仕隆村",98521,88509,132796
"高雄市","橋頭區","A6420-11-078","仕豐村",83897,75676,107384
"高雄市","橋頭區","A6420-11-079","仕豐村",42900,36300,51809
"高雄市","橋頭區","A6420-11-083","仕豐村",79859,68314,97878
"高雄市","橋頭區","A6420-11-084","仕豐村",39025,33785,47171
"高雄市","橋頭區","A6420-11-085","仕豐村",108544,95302,128551
"高雄市","橋頭區","A6420-11-086","仕豐村",84089,73534,109354
"高雄市","橋頭區","A6420-11-088","仕豐村",133823,117092,165487
"高雄市","橋頭區","A6420-12-033","東林村",144011,157717,173321
"高雄市","橋頭區","A6420-12-040","白樹村",168484,184583,203087
"高雄市","橋頭區","A6420-12-048","芋寮村",141580,141426,165547
"高雄市","橋頭區","A6420-12-053","三德村",79348,78344,100765
"高雄市","橋頭區","A6420-12-056","三德村",44842,47346,55896
"高雄市","橋頭區","A6420-12-068","三德村",114222,115114,141898
"高雄市","橋頭區","A6420-12-087","頂鹽村",97077,86485,120080
"高雄市","橋頭區","A6420-12-095","頂鹽村",259851,240715,350925
"高雄市","橋頭區","A6420-12-100","甲南村",57392,50079,71442
"高雄市","橋頭區","A6420-13-055","新莊村",73456,74134,83083
"高雄市","橋頭區","A6420-13-080","新莊村",86645,75008,98742
"高雄市","橋頭區","A6420-13-091","甲北村",51960,44914,62623
"高雄市","橋頭區","A6420-13-093","新莊村",149913,132937,181081
"高雄市","橋頭區","A6420-13-097","甲北村",111831,99122,138760
"高雄市","橋頭區","A6420-13-098","甲北村",53733,46989,65754
"高雄市","橋頭區","A6420-13-107","甲北村",78200,67732,101391
"高雄市","橋頭區","A6420-13-108","甲北村",71393,63129,87922
"高雄市","橋頭區","A6420-13-109","甲南村",177350,157709,224542
"高雄市","橋頭區","A6420-14-094","甲南村",77740,69255,101088
"高雄市","橋頭區","A6420-14-096","甲南村",65912,57588,80880
"高雄市","橋頭區","A6420-14-099","甲南村",91234,81502,107391
"高雄市","橋頭區","A6420-14-101","甲北村",120914,107233,159351
"高雄市","橋頭區","A6420-14-102","甲北村",103866,91897,125862
"高雄市","橋頭區","A6420-14-103","甲南村",119324,106964,161326
"高雄市","橋頭區","A6420-14-104","甲南村",72160,64766,93058
"高雄市","橋頭區","A6420-14-105","甲南村",104561,90002,129748
"高雄市","橋頭區","A6420-15-110","甲北村",951,973,1255
"高雄市","仁武區","A6417-01-004","文武村",28196,29287,38773
"高雄市","仁武區","A6417-01-006","文武村",282,283,386
"高雄市","仁武區","A6417-02-005","中華村",120,120,120
"高雄市","仁武區","A6417-03-001","仁福村",97120,106254,129517
"高雄市","仁武區","A6417-03-002","仁福村",115336,121311,146944
"高雄市","仁武區","A6417-03-007","文武村",114804,120081,158813
"高雄市","仁武區","A6417-03-010","文武村",60182,62460,80525
"高雄市","仁武區","A6417-03-012","文武村",64015,68106,85414
"高雄市","仁武區","A6417-03-022","仁福村",56459,62883,75165
"高雄市","仁武區","A6417-03-072","文武村",103280,110470,136682
"高雄市","仁武區","A6417-03-078","烏林村",15681,14614,28501
"高雄市","仁武區","A6417-03-090","烏林村",85960,91467,118699
"高雄市","仁武區","A6417-03-092","烏林村",47441,51343,65035
"高雄市","仁武區","A6417-03-094","烏林村",14850,16452,22150
"高雄市","仁武區","A6417-04-009","竹後村",25988,22740,26742
"高雄市","仁武區","A6417-04-017","竹後村",69537,69017,76394
"高雄市","仁武區","A6417-04-024","竹後村",45103,42144,48405
"高雄市","仁武區","A6417-04-025","竹後村",75697,68586,79923
"高雄市","仁武區","A6417-04-026","竹後村",164990,153807,169880
"高雄市","仁武區","A6417-04-029","竹後村",36788,33072,38985
"高雄市","仁武區","A6417-04-032","竹後村",179381,162207,187238
"高雄市","仁武區","A6417-05-018","仁福村",4089,4643,5811
"高雄市","仁武區","A6417-06-008","後安村",42963,44385,60470
"高雄市","仁武區","A6417-06-011","後安村",87310,93304,106764
"高雄市","仁武區","A6417-06-015","後安村",75374,80208,98550
"高雄市","仁武區","A6417-06-020","後安村",65913,72055,88174
"高雄市","仁武區","A6417-06-021","後安村",81367,87306,108056
"高雄市","仁武區","A6417-06-023","後安村",92741,96712,126631
"高雄市","仁武區","A6417-06-027","後安村",78548,80808,104736
"高雄市","仁武區","A6417-06-030","文武村",192708,207144,249698
"高雄市","仁武區","A6417-06-035","仁武村",183361,209106,243691
"高雄市","仁武區","A6417-07-003","後安村",138767,146864,175728
"高雄市","仁武區","A6417-07-014","竹後村",98329,96940,104877
"高雄市","仁武區","A6417-07-016","中華村",121322,124356,128126
"高雄市","仁武區","A6417-07-019","中華村",89842,92214,94399
"高雄市","仁武區","A6417-07-028","中華村",144059,145919,149431
"高雄市","仁武區","A6417-07-031","中華村",55877,57768,58936
"高雄市","仁武區","A6417-07-063","五和村",127228,129745,147868
"高雄市","仁武區","A6417-07-066","仁武村",18070,19150,21607
"高雄市","仁武區","A6417-07-074","高楠村",105640,105550,120444
"高雄市","仁武區","A6417-08-033","文武村",82532,96050,109068
"高雄市","仁武區","A6417-08-034","仁武村",95138,108855,132139
"高雄市","仁武區","A6417-08-036","文武村",96047,106340,131464
"高雄市","仁武區","A6417-08-037","文武村",74461,83270,104814
"高雄市","仁武區","A6417-08-039","文武村",36744,43218,47938
"高雄市","仁武區","A6417-08-042","仁武村",85454,96193,116410
"高雄市","仁武區","A6417-08-043","仁武村",68178,74389,89865
"高雄市","仁武區","A6417-09-047","文武村",13523,13424,16615
"高雄市","仁武區","A6417-10-038","仁武村",67976,79008,92704
"高雄市","仁武區","A6417-10-040","仁武村",74810,88032,103180
"高雄市","仁武區","A6417-10-041","仁武村",51549,58697,71062
"高雄市","仁武區","A6417-10-045","仁武村",80136,92457,122562
"高雄市","仁武區","A6417-10-046","仁武村",79780,87275,110829
"高雄市","仁武區","A6417-10-048","仁武村",86928,97508,125216
"高雄市","仁武區","A6417-10-053","仁武村",107103,114659,150856
"高雄市","仁武區","A6417-10-054","仁武村",124443,124458,162963
"高雄市","仁武區","A6417-10-059","仁武村",31875,35768,46753
"高雄市","仁武區","A6417-11-044","烏林村",78844,77943,97346
"高雄市","仁武區","A6417-11-049","烏林村",42637,43022,58701
"高雄市","仁武區","A6417-11-051","烏林村",25427,27439,35569
"高雄市","仁武區","A6417-11-052","烏林村",56758,61447,74241
"高雄市","仁武區","A6417-11-061","烏林村",82682,90764,111802
"高雄市","仁武區","A6417-11-068","烏林村",67013,72575,95120
"高雄市","仁武區","A6417-11-077","烏林村",26924,30294,38695
"高雄市","仁武區","A6417-11-080","烏林村",24750,26873,34104
"高雄市","仁武區","A6417-11-083","烏林村",63867,69421,93795
"高雄市","仁武區","A6417-11-091","烏林村",1853,1203,3058
"高雄市","仁武區","A6417-12-056","仁武村",55551,60753,77132
"高雄市","仁武區","A6417-12-058","仁武村",44936,49957,60310
"高雄市","仁武區","A6417-12-062","仁武村",37794,37819,47906
"高雄市","仁武區","A6417-12-065","仁武村",29175,32801,36752
"高雄市","仁武區","A6417-12-067","文武村",219490,253881,306384
"高雄市","仁武區","A6417-12-069","仁武村",86901,96076,115423
"高雄市","仁武區","A6417-12-070","文武村",79325,86262,100359
"高雄市","仁武區","A6417-12-071","文武村",36959,41539,46604
"高雄市","仁武區","A6417-12-073","文武村",25871,32126,35555
"高雄市","仁武區","A6417-13-050","文武村",111564,124066,175595
"高雄市","仁武區","A6417-13-055","仁武村",142208,160383,197131
"高雄市","仁武區","A6417-13-057","文武村",98963,115857,132027
"高雄市","仁武區","A6417-13-060","文武村",79239,89303,107693
"高雄市","仁武區","A6417-13-064","文武村",170317,192746,225475
"高雄市","仁武區","A6417-13-075","文武村",148523,165312,199962
"高雄市","仁武區","A6417-13-088","文武村",92360,95173,119251
"高雄市","仁武區","A6417-13-093","文武村",60280,60738,80314
"高雄市","仁武區","A6417-14-076","文武村",90370,100925,118610
"高雄市","仁武區","A6417-14-079","文武村",121515,144013,154611
"高雄市","仁武區","A6417-14-081","文武村",139545,156012,185679
"高雄市","仁武區","A6417-14-082","文武村",40698,47752,58236
"高雄市","仁武區","A6417-14-085","文武村",81931,95151,111269
"高雄市","仁武區","A6417-14-097","文武村",121681,133361,175381
"高雄市","仁武區","A6417-14-101","文武村",217953,239533,291221
"高雄市","仁武區","A6417-15-084","五和村",96637,94714,111354
"高雄市","仁武區","A6417-15-087","五和村",125382,127081,135047
"高雄市","仁武區","A6417-15-095","五和村",123543,123883,140772
"高雄市","仁武區","A6417-15-096","五和村",66317,69650,81348
"高雄市","仁武區","A6417-15-103","八卦村",109114,110280,119712
"高雄市","仁武區","A6417-15-107","八卦村",133930,132124,145617
"高雄市","仁武區","A6417-15-108","八卦村",114647,107949,119733
"高雄市","仁武區","A6417-16-099","五和村",149819,140875,164298
"高雄市","仁武區","A6417-16-109","五和村",71495,70930,77973
"高雄市","仁武區","A6417-16-111","八卦村",64835,62781,70384
"高雄市","仁武區","A6417-16-112","八卦村",96512,97435,107765
"高雄市","仁武區","A6417-16-113","八卦村",91566,87558,100186
"高雄市","仁武區","A6417-16-114","八卦村",306298,304005,338329
"高雄市","仁武區","A6417-16-116","八卦村",173995,173266,189984
"高雄市","仁武區","A6417-16-124","八卦村",173494,169914,190327
"高雄市","仁武區","A6417-16-130","八卦村",105045,99549,113122
"高雄市","仁武區","A6417-17-115","八卦村",25840,17760,27360
"高雄市","仁武區","A6417-18-089","仁武村",29429,30644,35175
"高雄市","仁武區","A6417-18-105","八卦村",77082,73983,81686
"高雄市","仁武區","A6417-18-110","八卦村",121061,115402,132188
"高雄市","仁武區","A6417-18-119","灣內村",1138959,1170380,1228000
"高雄市","仁武區","A6417-18-125","八卦村",337443,327344,392500
"高雄市","仁武區","A6417-18-127","灣內村",46225,41812,46276
"高雄市","仁武區","A6417-18-128","灣內村",71270,70905,76953
"高雄市","仁武區","A6417-18-135","灣內村",46712,42006,46220
"高雄市","仁武區","A6417-18-143","灣內村",161798,177386,247408
"高雄市","仁武區","A6417-19-117","五和村",114553,113393,128198
"高雄市","仁武區","A6417-19-118","八卦村",240582,240091,265374
"高雄市","仁武區","A6417-19-121","八卦村",132882,135701,150669
"高雄市","仁武區","A6417-19-123","八卦村",59657,61359,66170
"高雄市","仁武區","A6417-19-131","八卦村",158653,158397,174101
"高雄市","仁武區","A6417-19-132","八卦村",239052,240121,256488
"高雄市","仁武區","A6417-19-133","八卦村",198132,193511,211480
"高雄市","仁武區","A6417-19-138","八卦村",133003,131805,148268
"高雄市","仁武區","A6417-20-086","五和村",325067,325697,348822
"高雄市","仁武區","A6417-20-098","高楠村",73048,69077,84602
"高雄市","仁武區","A6417-20-100","高楠村",66218,67389,76581
"高雄市","仁武區","A6417-20-102","高楠村",21950,19557,24176
"高雄市","仁武區","A6417-20-104","高楠村",53647,51976,59986
"高雄市","仁武區","A6417-20-106","高楠村",26869,25522,30546
"高雄市","仁武區","A6417-20-129","高楠村",135578,142507,147365
"高雄市","仁武區","A6417-20-145","五和村",366970,362244,398949
"高雄市","仁武區","A6417-22-136","灣內村",94010,88987,99137
"高雄市","仁武區","A6417-22-139","灣內村",108507,105492,115175
"高雄市","仁武區","A6417-22-141","灣內村",110538,118975,124003
"高雄市","仁武區","A6417-22-142","灣內村",155453,147183,158798
"高雄市","仁武區","A6417-22-146","灣內村",106353,110341,120970
"高雄市","仁武區","A6417-22-148","灣內村",105671,106079,118583
"高雄市","仁武區","A6417-22-153","灣內村",57702,49612,55726
"高雄市","仁武區","A6417-22-154","灣內村",33745,36216,35442
"高雄市","仁武區","A6417-22-158","灣內村",133979,132200,146325
"高雄市","仁武區","A6417-22-162","灣內村",125786,122343,134959
"高雄市","仁武區","A6417-23-122","考潭村",168976,172980,236907
